,Product_id,Category,Unit price,Date,Stock,Consommation
3684,48805,CUIS,41.16,2016-03-04,2025.0,360.0
3685,48930,CUIS,121.42,2016-03-05,1800.0,360.0
3686,63600,VIEN,8.26,2016-03-05,8100.0,360.0
3687,48730,BOUL,5.02,2016-03-07,6930.0,360.0
3688,49378,PAT,1.35,2016-03-07,5112.0,360.0
3689,49383,PAT,,2016-03-07,20520.0,360.0
3690,49383,PAT,0.49,2016-03-08,20520.0,360.0
3691,48685,BOUL,25.76,2016-03-09,1940.0,360.0
3692,49772,PAT,42.4,2016-03-09,1680.0,360.0
3693,49918,PAT,30.06,2016-03-09,3960.0,360.0
3694,63574,VIEN,8.0,2016-03-09,840.0,360.0
3695,49383,PAT,0.49,2016-03-10,20520.0,360.0
3696,50012,PAT,50.9,2016-03-11,360.0,360.0
3697,63426,VIEN,7.1,2016-03-12,1920.0,360.0
3698,63574,VIEN,6.0,2016-03-12,840.0,360.0
3699,63425,VIEN,5.13,2016-03-14,1620.0,360.0
3700,48707,BOUL,3.96,2016-03-15,2205.0,360.0
3701,48732,BOUL,13.51,2016-03-15,8100.0,360.0
3702,48684,BOUL,21.27,2016-03-16,2000.0,360.0
3703,49198,PAT,12.36,2016-03-16,4320.0,360.0
3704,49918,PAT,30.06,2016-03-16,3960.0,360.0
3705,48732,BOUL,13.51,2016-03-18,8100.0,360.0
3706,48930,CUIS,51.510000000000005,2016-03-18,1800.0,360.0
3707,49198,PAT,8.24,2016-03-18,4320.0,360.0
3708,63430,VIEN,7.289999999999999,2016-03-19,5760.0,360.0
3709,49383,PAT,0.49,2016-03-21,20520.0,360.0
3710,48706,BOUL,17.52,2016-03-22,2484.0,360.0
3711,63426,VIEN,2.84,2016-03-22,1920.0,360.0
3712,48930,CUIS,103.02,2016-03-23,1800.0,360.0
3713,49383,PAT,,2016-03-24,20520.0,360.0
3714,63593,VIEN,13.38,2016-03-25,19260.0,360.0
3715,63574,VIEN,6.0,2016-03-26,840.0,360.0
3716,49858,PAT,51.7,2016-03-28,1740.0,360.0
3717,48805,CUIS,73.76,2016-03-29,2025.0,360.0
3718,48930,CUIS,88.31,2016-03-29,1800.0,360.0
3719,49858,PAT,51.80042,2016-03-29,1740.0,360.0
3720,48683,BOUL,13.006563999999996,2016-03-30,5760.0,360.0
3721,49822,PAT,32.31,2016-03-30,1920.0,360.0
3722,63426,VIEN,5.68,2016-03-30,1920.0,360.0
3723,63600,VIEN,9.2,2016-03-30,8100.0,360.0
3724,52152,NEGOCE,54.91,2016-01-01,,350.0
3725,51044,NEGOCE,37.32,2016-01-06,,350.0
3726,63421,VIEN,6.5,2016-01-07,500.0,350.0
3727,48715,BOUL,5.79,2016-01-16,1000.0,350.0
3728,48717,BOUL,5.6000000000000005,2016-01-21,7850.0,350.0
3729,48717,BOUL,4.48,2016-01-28,7850.0,350.0
3730,48717,BOUL,4.48,2016-02-04,7850.0,350.0
3731,48715,BOUL,9.65,2016-02-16,1000.0,350.0
3732,48715,BOUL,3.395642,2016-02-22,1000.0,350.0
3733,48717,BOUL,4.48,2016-03-10,7850.0,350.0
3734,48697,BOUL,9.8059,2016-03-11,1850.0,350.0
3735,48715,BOUL,5.480042,2016-03-17,1000.0,350.0
3736,48715,BOUL,7.255642,2016-03-21,1000.0,350.0
3737,49858,PAT,60.76999999999999,2016-01-05,1740.0,345.0
3738,49908,PAT,67.965,2016-01-19,3180.0,345.0
3739,50065,PAT,35.45,2016-02-29,1800.0,345.0
3740,50065,PAT,42.0,2016-03-01,1800.0,345.0
3741,49735,PAT,45.2,2016-03-11,2970.0,345.0
3742,50316,NEGOCE,1.2000000000000002,2016-03-25,,344.0
3743,49960,PAT,12.0,2016-01-06,570.0,342.0
3744,48706,BOUL,15.329999999999998,2016-01-23,2484.0,342.0
3745,49960,PAT,4.0,2016-01-26,570.0,342.0
3746,49960,PAT,8.0,2016-02-03,570.0,342.0
3747,49960,PAT,12.0,2016-02-06,570.0,342.0
3748,49960,PAT,12.0,2016-02-13,570.0,342.0
3749,48706,BOUL,15.329999999999998,2016-02-29,2484.0,342.0
3750,48732,BOUL,16.0,2016-03-01,8100.0,342.0
3751,49960,PAT,12.0,2016-03-12,570.0,342.0
3752,48706,BOUL,13.14,2016-03-15,2484.0,342.0
3753,48706,BOUL,19.1,2016-03-29,2484.0,342.0
3754,48732,BOUL,16.0,2016-03-29,8100.0,342.0
3755,49960,PAT,12.0,2016-03-30,570.0,342.0
3756,48685,BOUL,24.4,2016-02-06,1940.0,340.0
3757,48684,BOUL,24.515699999999995,2016-02-24,2000.0,340.0
3758,48685,BOUL,18.44,2016-03-16,1940.0,340.0
3759,63535,VIEN,121.22357,2016-03-17,120.0,340.0
3760,50316,NEGOCE,1.32,2016-03-18,,340.0
3761,51381,NEGOCE,30.12,2016-03-19,,337.0
3762,49968,PAT,18.5,2016-01-01,3120.0,336.0
3763,49968,PAT,64.75,2016-01-16,3120.0,336.0
3764,50006,PAT,30.950000000000003,2016-01-20,1104.0,336.0
3765,50006,PAT,30.950000000000003,2016-02-13,1104.0,336.0
3766,50006,PAT,30.950000000000003,2016-02-20,1104.0,336.0
3767,50006,PAT,24.76,2016-02-24,1104.0,336.0
3768,50006,PAT,30.950000000000003,2016-02-27,1104.0,336.0
3769,49968,PAT,46.25,2016-03-05,3120.0,336.0
3770,50006,PAT,30.950000000000003,2016-03-05,1104.0,336.0
3771,50006,PAT,12.38,2016-03-18,1104.0,336.0
3772,49968,PAT,46.25,2016-03-23,3120.0,336.0
3773,50006,PAT,24.76,2016-03-26,1104.0,336.0
3774,50006,PAT,24.76,2016-03-30,1104.0,336.0
3775,49264,PAT,12.39,2016-01-02,4730.0,330.0
3776,49366,PAT,10.54,2016-01-02,5610.0,330.0
3777,49244,PAT,10.5,2016-01-05,11440.0,330.0
3778,49359,PAT,10.72,2016-01-05,8085.0,330.0
3779,49858,PAT,51.65042,2016-01-14,1740.0,330.0
3780,49244,PAT,13.241816,2016-01-15,11440.0,330.0
3781,49264,PAT,6.930000000000001,2016-01-15,4730.0,330.0
3782,49264,PAT,7.457272,2016-01-19,4730.0,330.0
3783,49244,PAT,7.767272,2016-01-22,11440.0,330.0
3784,49908,PAT,45.30076999999999,2016-02-01,3180.0,330.0
3785,49350,PAT,10.351816,2016-02-02,0.0,330.0
3786,49858,PAT,69.17,2016-02-02,1740.0,330.0
3787,49359,PAT,10.044544,2016-02-03,8085.0,330.0
3788,49264,PAT,9.657272,2016-02-10,4730.0,330.0
3789,49350,PAT,9.597272,2016-02-10,0.0,330.0
3790,49908,PAT,20.0,2016-02-11,3180.0,330.0
3791,49264,PAT,4.927272,2016-02-12,4730.0,330.0
3792,49359,PAT,7.514544,2016-02-12,8085.0,330.0
3793,49359,PAT,7.514544,2016-02-16,8085.0,330.0
3794,49244,PAT,10.257272,2016-02-17,11440.0,330.0
3795,49244,PAT,5.237272,2016-02-19,11440.0,330.0
3796,49359,PAT,10.241816,2016-02-19,8085.0,330.0
3797,49366,PAT,5.367272,2016-02-19,5610.0,330.0
3798,49735,PAT,48.05011,2016-03-01,2970.0,330.0
3799,49366,PAT,8.007272,2016-03-04,5610.0,330.0
3800,49244,PAT,12.929088999999998,2016-03-08,11440.0,330.0
3801,49359,PAT,9.969089,2016-03-08,8085.0,330.0
3802,49366,PAT,7.912725999999999,2016-03-08,5610.0,330.0
3803,49858,PAT,54.6,2016-03-11,1740.0,330.0
3804,49366,PAT,5.276363,2016-03-18,5610.0,330.0
3805,49318,PAT,7.316362999999999,2016-03-19,6600.0,330.0
3806,49244,PAT,7.656362999999999,2016-03-23,11440.0,330.0
3807,49264,PAT,7.036363000000001,2016-03-23,4730.0,330.0
3808,49366,PAT,5.276363,2016-03-29,5610.0,330.0
3809,48697,BOUL,9.7071,2016-01-15,1850.0,325.0
3810,48697,BOUL,7.3359,2016-02-05,1850.0,325.0
3811,48697,BOUL,4.94,2016-02-12,1850.0,325.0
3812,48697,BOUL,9.710064,2016-03-24,1850.0,325.0
3813,48706,BOUL,15.329999999999998,2016-01-20,2484.0,324.0
3814,48732,BOUL,12.0,2016-01-25,8100.0,324.0
3815,63503,VIEN,3.08,2016-02-01,27972.0,324.0
3816,48732,BOUL,14.0,2016-02-02,8100.0,324.0
3817,63503,VIEN,3.08,2016-02-04,27972.0,324.0
3818,48732,BOUL,12.0,2016-02-06,8100.0,324.0
3819,48706,BOUL,13.14,2016-02-10,2484.0,324.0
3820,63503,VIEN,3.08,2016-02-11,27972.0,324.0
3821,63503,VIEN,3.08,2016-02-15,27972.0,324.0
3822,48706,BOUL,15.329999999999998,2016-03-02,2484.0,324.0
3823,63503,VIEN,3.08,2016-03-10,27972.0,324.0
3824,48706,BOUL,17.52,2016-03-11,2484.0,324.0
3825,50311,NEGOCE,0.86,2016-02-24,,323.0
3826,63433,VIEN,1.3,2016-01-01,1920.0,320.0
3827,63505,VIEN,1.600081,2016-01-01,11520.0,320.0
3828,48722,BOUL,6.449999999999999,2016-01-02,4440.0,320.0
3829,49382,PAT,2.6,2016-01-02,5440.0,320.0
3830,63415,VIEN,1.56,2016-01-02,7040.0,320.0
3831,63433,VIEN,1.3,2016-01-02,1920.0,320.0
3832,63433,VIEN,1.3,2016-01-05,1920.0,320.0
3833,63415,VIEN,1.56,2016-01-06,7040.0,320.0
3834,63432,VIEN,6.36,2016-01-06,0.0,320.0
3835,63415,VIEN,1.56,2016-01-09,7040.0,320.0
3836,63433,VIEN,1.3,2016-01-09,1920.0,320.0
3837,63553,VIEN,1.38,2016-01-09,26240.0,320.0
3838,63433,VIEN,0.65,2016-01-11,1920.0,320.0
3839,63433,VIEN,0.65,2016-01-12,1920.0,320.0
3840,63415,VIEN,1.56,2016-01-13,7040.0,320.0
3841,63550,VIEN,3.42,2016-01-14,6160.0,320.0
3842,63433,VIEN,0.65,2016-01-18,1920.0,320.0
3843,63433,VIEN,1.3,2016-01-19,1920.0,320.0
3844,48685,BOUL,28.21400000000001,2016-01-20,1940.0,320.0
3845,63433,VIEN,1.3,2016-01-20,1920.0,320.0
3846,63550,VIEN,3.42,2016-01-21,6160.0,320.0
3847,63553,VIEN,2.76,2016-01-21,26240.0,320.0
3848,63550,VIEN,6.84,2016-01-29,6160.0,320.0
3849,49206,PAT,22.72,2016-02-03,6400.0,320.0
3850,63433,VIEN,1.3,2016-02-03,1920.0,320.0
3851,49382,PAT,1.3,2016-02-05,5440.0,320.0
3852,63415,VIEN,1.56,2016-02-06,7040.0,320.0
3853,63433,VIEN,1.3,2016-02-06,1920.0,320.0
3854,63553,VIEN,1.38,2016-02-06,26240.0,320.0
3855,63433,VIEN,0.65,2016-02-08,1920.0,320.0
3856,48710,BOUL,4.33,2016-02-10,5240.0,320.0
3857,63415,VIEN,1.56,2016-02-10,7040.0,320.0
3858,48722,BOUL,6.449999999999999,2016-02-11,4440.0,320.0
3859,49382,PAT,3.9,2016-02-13,5440.0,320.0
3860,63433,VIEN,1.3,2016-02-13,1920.0,320.0
3861,48722,BOUL,10.75,2016-02-17,4440.0,320.0
3862,49382,PAT,1.3,2016-02-19,5440.0,320.0
3863,48722,BOUL,6.300145,2016-02-24,4440.0,320.0
3864,63433,VIEN,1.3,2016-02-24,1920.0,320.0
3865,49382,PAT,3.9,2016-02-27,5440.0,320.0
3866,63433,VIEN,1.3,2016-03-01,1920.0,320.0
3867,48685,BOUL,24.414,2016-03-02,1940.0,320.0
3868,48639,BOUL,3.96,2016-03-04,360.0,320.0
3869,63432,VIEN,6.36,2016-03-05,0.0,320.0
3870,63433,VIEN,1.3,2016-03-05,1920.0,320.0
3871,63505,VIEN,1.79,2016-03-05,11520.0,320.0
3872,49382,PAT,1.3,2016-03-08,5440.0,320.0
3873,49382,PAT,1.3,2016-03-11,5440.0,320.0
3874,49569,PAT,39.45,2016-03-11,1240.0,320.0
3875,63433,VIEN,1.3,2016-03-11,1920.0,320.0
3876,48685,BOUL,21.96,2016-03-12,1940.0,320.0
3877,63433,VIEN,0.65,2016-03-12,1920.0,320.0
3878,63553,VIEN,1.38,2016-03-12,26240.0,320.0
3879,48710,BOUL,5.25,2016-03-14,5240.0,320.0
3880,49382,PAT,1.3,2016-03-15,5440.0,320.0
3881,63433,VIEN,0.65,2016-03-19,1920.0,320.0
3882,63433,VIEN,0.65,2016-03-21,1920.0,320.0
3883,49206,PAT,11.36,2016-03-22,6400.0,320.0
3884,49382,PAT,1.3,2016-03-22,5440.0,320.0
3885,63433,VIEN,0.65,2016-03-22,1920.0,320.0
3886,63550,VIEN,6.84,2016-03-22,6160.0,320.0
3887,63550,VIEN,6.84,2016-03-25,6160.0,320.0
3888,48722,BOUL,4.3,2016-03-26,4440.0,320.0
3889,49382,PAT,3.9,2016-03-26,5440.0,320.0
3890,63457,VIEN,440.15,2016-01-02,0.0,318.0
3891,49908,PAT,45.20231,2016-01-06,3180.0,315.0
3892,48930,CUIS,51.510000000000005,2016-01-08,1800.0,315.0
3893,49858,PAT,46.05,2016-01-11,1740.0,315.0
3894,48707,BOUL,3.96,2016-01-15,2205.0,315.0
3895,50016,PAT,22.83,2016-01-19,945.0,315.0
3896,50016,PAT,38.05,2016-01-20,945.0,315.0
3897,49858,PAT,74.82,2016-01-26,1740.0,315.0
3898,62063,CUIS,31.77,2016-02-01,2565.0,315.0
3899,48930,CUIS,71.14,2016-02-02,1800.0,315.0
3900,62063,CUIS,31.77,2016-02-04,2565.0,315.0
3901,48707,BOUL,3.96,2016-02-08,2205.0,315.0
3902,49976,PAT,26.04,2016-02-11,1185.0,315.0
3903,50065,PAT,28.2,2016-02-11,1800.0,315.0
3904,50016,PAT,24.57,2016-02-16,945.0,315.0
3905,49858,PAT,36.70084,2016-02-18,1740.0,315.0
3906,48707,BOUL,4.13,2016-02-23,2205.0,315.0
3907,62063,CUIS,31.77,2016-02-25,2565.0,315.0
3908,50016,PAT,22.83,2016-02-26,945.0,315.0
3909,50012,PAT,62.61073,2016-03-01,360.0,315.0
3910,48930,CUIS,51.510000000000005,2016-03-04,1800.0,315.0
3911,50016,PAT,22.83,2016-03-04,945.0,315.0
3912,50016,PAT,38.05,2016-03-05,945.0,315.0
3913,48707,BOUL,5.45,2016-03-07,2205.0,315.0
3914,49858,PAT,28.25,2016-03-07,1740.0,315.0
3915,49908,PAT,28.25,2016-03-07,3180.0,315.0
3916,48930,CUIS,121.42,2016-03-16,1800.0,315.0
3917,48805,CUIS,84.9,2016-03-23,2025.0,315.0
3918,49908,PAT,45.45076999999999,2016-03-29,3180.0,315.0
3919,50016,PAT,22.83,2016-03-29,945.0,315.0
3920,50016,PAT,38.05,2016-03-30,945.0,315.0
3921,48732,BOUL,12.0,2016-01-01,8100.0,306.0
3922,48706,BOUL,13.14,2016-01-13,2484.0,306.0
3923,48732,BOUL,12.0,2016-01-16,8100.0,306.0
3924,48732,BOUL,10.0,2016-02-29,8100.0,306.0
3925,48732,BOUL,14.0,2016-03-14,8100.0,306.0
3926,50091,NEGOCE,0.54,2016-01-06,,301.0
3927,49971,PAT,1.12,2016-01-01,3150.0,300.0
3928,50316,NEGOCE,0.8,2016-01-01,,300.0
3929,48697,BOUL,4.7671,2016-01-05,1850.0,300.0
3930,49375,PAT,0.36,2016-01-05,33600.0,300.0
3931,50913,NEGOCE,1.54,2016-01-05,,300.0
3932,49375,PAT,0.36,2016-01-06,33600.0,300.0
3933,51026,NEGOCE,27.99,2016-01-06,,300.0
3934,63425,VIEN,6.75,2016-01-06,1620.0,300.0
3935,63494,VIEN,30.2,2016-01-06,780.0,300.0
3936,63600,VIEN,9.2,2016-01-06,8100.0,300.0
3937,63600,VIEN,10.86,2016-01-07,8100.0,300.0
3938,50091,NEGOCE,0.81,2016-01-08,,300.0
3939,50913,NEGOCE,1.54,2016-01-08,,300.0
3940,63421,VIEN,13.0,2016-01-08,500.0,300.0
3941,63494,VIEN,18.12,2016-01-08,780.0,300.0
3942,63568,VIEN,3.02005,2016-01-08,10900.0,300.0
3943,48685,BOUL,21.96,2016-01-09,1940.0,300.0
3944,49375,PAT,0.36,2016-01-09,33600.0,300.0
3945,49971,PAT,2.24,2016-01-09,3150.0,300.0
3946,48695,BOUL,19.19,2016-01-13,2640.0,300.0
3947,50091,NEGOCE,0.27,2016-01-13,,300.0
3948,50913,NEGOCE,1.54,2016-01-15,,300.0
3949,49375,PAT,0.36,2016-01-16,33600.0,300.0
3950,48715,BOUL,5.344942,2016-01-18,1000.0,300.0
3951,63421,VIEN,,2016-01-18,500.0,300.0
3952,49971,PAT,1.12,2016-01-19,3150.0,300.0
3953,49569,PAT,31.56,2016-01-20,1240.0,300.0
3954,50913,NEGOCE,1.6,2016-01-20,,300.0
3955,63600,VIEN,7.800000000000001,2016-01-21,8100.0,300.0
3956,48715,BOUL,1.8335,2016-01-23,1000.0,300.0
3957,48832,CUIS,29.67,2016-01-23,1260.0,300.0
3958,63430,VIEN,6.75,2016-01-23,5760.0,300.0
3959,48715,BOUL,7.72,2016-01-25,1000.0,300.0
3960,48717,BOUL,4.48,2016-01-25,7850.0,300.0
3961,48832,CUIS,19.78,2016-01-27,1260.0,300.0
3962,49375,PAT,0.36,2016-01-27,33600.0,300.0
3963,50913,NEGOCE,1.6,2016-01-27,,300.0
3964,63426,VIEN,5.68,2016-01-27,1920.0,300.0
3965,63430,VIEN,7.289999999999999,2016-01-27,5760.0,300.0
3966,63600,VIEN,10.4,2016-01-28,8100.0,300.0
3967,63430,VIEN,5.67,2016-02-01,5760.0,300.0
3968,63421,VIEN,13.0,2016-02-02,500.0,300.0
3969,49971,PAT,2.24,2016-02-03,3150.0,300.0
3970,63600,VIEN,6.12,2016-02-03,8100.0,300.0
3971,63441,VIEN,2.28,2016-02-04,2200.0,300.0
3972,63535,VIEN,159.39092,2016-02-04,120.0,300.0
3973,49375,PAT,0.36,2016-02-05,33600.0,300.0
3974,49735,PAT,39.55,2016-02-05,2970.0,300.0
3975,49971,PAT,1.12,2016-02-05,3150.0,300.0
3976,48715,BOUL,1.93,2016-02-06,1000.0,300.0
3977,63430,VIEN,5.4,2016-02-06,5760.0,300.0
3978,48717,BOUL,4.48,2016-02-08,7850.0,300.0
3979,49858,PAT,40.4,2016-02-08,1740.0,300.0
3980,63580,VIEN,1.05,2016-02-08,300.0,300.0
3981,49375,PAT,0.36,2016-02-09,33600.0,300.0
3982,63425,VIEN,6.48,2016-02-09,1620.0,300.0
3983,63494,VIEN,24.16,2016-02-10,780.0,300.0
3984,49375,PAT,0.36,2016-02-13,33600.0,300.0
3985,49971,PAT,2.24,2016-02-13,3150.0,300.0
3986,50018,PAT,10.739894,2016-02-15,700.0,300.0
3987,50913,NEGOCE,1.54,2016-02-16,,300.0
3988,63494,VIEN,18.12,2016-02-16,780.0,300.0
3989,49971,PAT,2.24,2016-02-17,3150.0,300.0
3990,63600,VIEN,7.800000000000001,2016-02-18,8100.0,300.0
3991,48715,BOUL,7.6621,2016-02-19,1000.0,300.0
3992,49971,PAT,1.12,2016-02-19,3150.0,300.0
3993,50164,NEGOCE,,2016-02-19,,300.0
3994,63568,VIEN,3.02005,2016-02-19,10900.0,300.0
3995,63568,VIEN,3.02005,2016-02-23,10900.0,300.0
3996,63600,VIEN,8.74,2016-02-23,8100.0,300.0
3997,63426,VIEN,5.68,2016-02-24,1920.0,300.0
3998,50091,NEGOCE,0.54,2016-02-26,,300.0
3999,63430,VIEN,5.13,2016-02-27,5760.0,300.0
4000,49858,PAT,61.25126,2016-03-02,1740.0,300.0
4001,50913,NEGOCE,1.6,2016-03-02,,300.0
4002,63426,VIEN,5.68,2016-03-02,1920.0,300.0
4003,63600,VIEN,5.66,2016-03-02,8100.0,300.0
4004,50913,NEGOCE,1.6,2016-03-04,,300.0
4005,49375,PAT,0.36,2016-03-05,33600.0,300.0
4006,49971,PAT,2.24,2016-03-05,3150.0,300.0
4007,63426,VIEN,4.26,2016-03-07,1920.0,300.0
4008,63430,VIEN,5.67,2016-03-07,5760.0,300.0
4009,50913,NEGOCE,1.54,2016-03-08,,300.0
4010,63425,VIEN,3.24,2016-03-08,1620.0,300.0
4011,48684,BOUL,22.22,2016-03-09,2000.0,300.0
4012,49375,PAT,0.36,2016-03-09,33600.0,300.0
4013,50091,NEGOCE,0.54,2016-03-09,,300.0
4014,63426,VIEN,4.26,2016-03-09,1920.0,300.0
4015,48715,BOUL,3.7249,2016-03-12,1000.0,300.0
4016,49858,PAT,32.0,2016-03-14,1740.0,300.0
4017,63494,VIEN,18.12,2016-03-15,780.0,300.0
4018,49971,PAT,2.24,2016-03-16,3150.0,300.0
4019,63430,VIEN,5.4,2016-03-16,5760.0,300.0
4020,49971,PAT,1.12,2016-03-18,3150.0,300.0
4021,50913,NEGOCE,1.54,2016-03-18,,300.0
4022,49971,PAT,2.24,2016-03-19,3150.0,300.0
4023,48715,BOUL,9.65,2016-03-22,1000.0,300.0
4024,49375,PAT,0.36,2016-03-23,33600.0,300.0
4025,50913,NEGOCE,1.6,2016-03-23,,300.0
4026,63494,VIEN,24.16,2016-03-23,780.0,300.0
4027,49858,PAT,48.95,2016-03-25,1740.0,300.0
4028,49971,PAT,1.12,2016-03-25,3150.0,300.0
4029,49971,PAT,2.24,2016-03-26,3150.0,300.0
4030,49908,PAT,45.35,2016-03-28,3180.0,300.0
4031,48684,BOUL,17.779999999999998,2016-03-30,2000.0,300.0
4032,49375,PAT,0.36,2016-03-30,33600.0,300.0
4033,63421,VIEN,,2016-03-30,500.0,300.0
4034,63600,VIEN,10.4,2016-03-31,8100.0,300.0
4035,49201,PAT,8.5,2016-01-11,1536.0,
4036,49968,PAT,55.5,2016-01-13,3120.0,288.0
4037,48732,BOUL,12.0,2016-01-18,8100.0,288.0
4038,49210,PAT,9.66,2016-01-19,4824.0,288.0
4039,50300,NEGOCE,36.09,2016-01-20,,288.0
4040,49964,PAT,16.0,2016-01-23,1008.0,288.0
4041,50006,PAT,12.04,2016-01-26,1104.0,288.0
4042,49968,PAT,46.25,2016-01-27,3120.0,288.0
4043,49968,PAT,18.5,2016-01-29,3120.0,288.0
4044,49968,PAT,46.25,2016-01-30,3120.0,288.0
4045,49964,PAT,16.0,2016-02-03,1008.0,288.0
4046,49968,PAT,37.0,2016-02-10,3120.0,288.0
4047,49378,PAT,2.7,2016-02-19,5112.0,288.0
4048,49378,PAT,1.35,2016-02-23,5112.0,288.0
4049,50006,PAT,18.23,2016-02-23,1104.0,288.0
4050,50006,PAT,12.38,2016-02-26,1104.0,288.0
4051,50006,PAT,12.04,2016-03-01,1104.0,288.0
4052,49964,PAT,16.0,2016-03-02,1008.0,288.0
4053,49968,PAT,27.75,2016-03-04,3120.0,288.0
4054,50300,NEGOCE,64.09,2016-03-04,,288.0
4055,48706,BOUL,10.95,2016-03-09,2484.0,288.0
4056,50300,NEGOCE,48.12,2016-03-09,,288.0
4057,50316,NEGOCE,0.92,2016-03-11,,288.0
4058,49964,PAT,16.0,2016-03-12,1008.0,288.0
4059,50006,PAT,24.76,2016-03-12,1104.0,288.0
4060,49964,PAT,16.0,2016-03-16,1008.0,288.0
4061,49968,PAT,37.0,2016-03-16,3120.0,288.0
4062,49968,PAT,18.5,2016-03-18,3120.0,288.0
4063,50006,PAT,24.76,2016-03-19,1104.0,288.0
4064,63596,VIEN,4.83,2016-03-19,4896.0,288.0
4065,49964,PAT,16.0,2016-03-23,1008.0,288.0
4066,49201,PAT,8.5,2016-03-24,1536.0,
4067,49964,PAT,16.0,2016-03-26,1008.0,288.0
4068,49201,PAT,8.5,2016-03-28,1536.0,
4069,49968,PAT,46.25,2016-03-30,3120.0,288.0
4070,49858,PAT,50.85126,2016-01-06,1740.0,285.0
4071,49858,PAT,51.23,2016-01-22,1740.0,285.0
4072,50012,PAT,62.21034,2016-01-22,360.0,285.0
4073,50065,PAT,41.95,2016-02-01,1800.0,285.0
4074,49858,PAT,45.2,2016-02-05,1740.0,285.0
4075,49858,PAT,48.95,2016-02-26,1740.0,285.0
4076,49976,PAT,31.5,2016-03-01,1185.0,285.0
4077,50012,PAT,50.50039,2016-03-29,360.0,285.0
4078,49858,PAT,51.80042,2016-03-31,1740.0,285.0
4079,48639,BOUL,1.98,2016-01-01,360.0,280.0
4080,49183,PAT,,2016-01-04,4340.0,280.0
4081,49183,PAT,1.14,2016-01-07,4340.0,280.0
4082,48639,BOUL,1.98,2016-01-08,360.0,280.0
4083,48722,BOUL,8.6,2016-01-09,4440.0,280.0
4084,49183,PAT,,2016-01-11,4340.0,280.0
4085,48639,BOUL,1.98,2016-01-12,360.0,280.0
4086,50311,NEGOCE,0.86,2016-01-13,,280.0
4087,48722,BOUL,6.449999999999999,2016-01-20,4440.0,280.0
4088,48722,BOUL,10.75,2016-01-21,4440.0,280.0
4089,49183,PAT,1.14,2016-01-21,4340.0,280.0
4090,52152,NEGOCE,56.47,2016-01-22,,280.0
4091,48722,BOUL,4.3,2016-01-26,4440.0,280.0
4092,50311,NEGOCE,1.29,2016-02-03,,280.0
4093,48722,BOUL,10.600145,2016-02-10,4440.0,280.0
4094,49569,PAT,7.89,2016-02-17,1240.0,280.0
4095,48639,BOUL,1.98,2016-02-26,360.0,280.0
4096,49569,PAT,39.45,2016-02-26,1240.0,280.0
4097,48685,BOUL,19.52,2016-02-27,1940.0,280.0
4098,48710,BOUL,1.75,2016-03-12,5240.0,280.0
4099,63535,VIEN,94.94446,2016-03-24,120.0,280.0
4100,48639,BOUL,1.98,2016-03-25,360.0,280.0
4101,49183,PAT,3.68,2016-03-31,4340.0,280.0
4102,49318,PAT,9.56,2016-01-02,6600.0,275.0
4103,49350,PAT,10.16,2016-01-02,0.0,275.0
4104,48697,BOUL,9.710064,2016-01-04,1850.0,275.0
4105,48717,BOUL,4.48,2016-01-04,7850.0,275.0
4106,49366,PAT,7.99,2016-01-05,5610.0,275.0
4107,49244,PAT,7.964544,2016-01-12,11440.0,275.0
4108,49366,PAT,5.367272,2016-01-12,5610.0,275.0
4109,49244,PAT,10.257272,2016-01-13,11440.0,275.0
4110,49359,PAT,10.514544,2016-01-15,8085.0,275.0
4111,49366,PAT,7.984544,2016-01-15,5610.0,275.0
4112,48709,BOUL,15.405,2016-01-19,3200.0,275.0
4113,49346,PAT,5.06,2016-01-19,8525.0,275.0
4114,49264,PAT,7.457272,2016-01-22,4730.0,275.0
4115,49350,PAT,7.427272,2016-01-22,0.0,275.0
4116,49264,PAT,7.1272720000000005,2016-01-26,4730.0,275.0
4117,49359,PAT,6.847272,2016-01-26,8085.0,275.0
4118,49366,PAT,8.007272,2016-01-26,5610.0,275.0
4119,49244,PAT,5.454544,2016-01-29,11440.0,275.0
4120,49366,PAT,10.537272000000002,2016-02-03,5610.0,275.0
4121,49318,PAT,8.98,2016-02-10,6600.0,275.0
4122,49366,PAT,10.45,2016-02-10,5610.0,275.0
4123,49318,PAT,2.15,2016-02-12,6600.0,275.0
4124,49350,PAT,4.897272,2016-02-12,0.0,275.0
4125,49244,PAT,2.536363,2016-02-15,11440.0,275.0
4126,49264,PAT,2.536363,2016-02-15,4730.0,275.0
4127,49359,PAT,2.536363,2016-02-15,8085.0,275.0
4128,48632,BOUL,29.9,2016-02-19,0.0,275.0
4129,49244,PAT,7.964544,2016-02-23,11440.0,275.0
4130,49359,PAT,7.514544,2016-02-23,8085.0,275.0
4131,49264,PAT,4.927272,2016-03-01,4730.0,275.0
4132,49366,PAT,5.367272,2016-03-01,5610.0,275.0
4133,48697,BOUL,7.41,2016-03-03,1850.0,275.0
4134,49264,PAT,9.672726,2016-03-08,4730.0,275.0
4135,49359,PAT,7.724544,2016-03-17,8085.0,275.0
4136,49244,PAT,7.656362999999999,2016-03-18,11440.0,275.0
4137,49264,PAT,7.036363000000001,2016-03-18,4730.0,275.0
4138,49346,PAT,5.06,2016-03-18,8525.0,275.0
